IBDate,IBOpen,IBHigh,IBLow,IBClose,YEDate,YEOpen,YEHigh,YELow,YEClose,INDate,INOpen,INHigh,INLow,INClose,GADate,GAOpen,GAHigh,GALow,GAClose,HDDate,HDOpen,HDHigh,HDLow,HDClose
22-05-2019,802.00,808.15,774.80,734.22,22-05-2019,141.00,141.25,135.50,133.87,22-05-2019,1446.95,1536.85,1382.30,1510.91,22-05-2019,169.35,170.88,167.10,158.49,22-05-2019,61.50,61.67,61.22,60.93
23-05-2019,809.00,834.40,775.25,733.28,23-05-2019,143.90,150.80,138.75,136.01,23-05-2019,1547.00,1640.00,1543.15,1590.34,23-05-2019,171.00,171.32,168.45,158.99,23-05-2019,59.85,59.99,59.50,59.29
24-05-2019,792.00,798.90,774.20,743.16,24-05-2019,141.00,142.90,139.50,137.43,24-05-2019,1608.70,1658.00,1594.00,1640.23,24-05-2019,169.00,171.30,167.57,160.73,24-05-2019,60.45,61.65,60.42,60.93
27-05-2019,790.00,808.70,784.70,741.10,27-05-2019,142.00,148.45,140.85,142.88,27-05-2019,1647.90,1647.90,1607.00,1604.32,27-05-2019,171.50,175.50,170.88,163.88,28-05-2019,61.37,62.14,61.37,61.58
28-05-2019,799.50,799.70,780.00,734.13,28-05-2019,148.95,154.90,148.20,148.72,28-05-2019,1615.00,1632.00,1596.70,1611.13,28-05-2019,176.95,177.35,172.75,164.07,29-05-2019,61.78,61.90,61.22,61.21
29-05-2019,784.00,787.40,763.70,727.90,29-05-2019,154.00,156.00,150.65,147.64,29-05-2019,1617.00,1629.35,1602.05,1600.19,29-05-2019,175.00,181.05,174.73,166.42,30-05-2019,62.10,62.36,61.82,61.55
30-05-2019,780.00,793.05,771.35,724.39,30-05-2019,150.20,156.50,149.90,150.86,30-05-2019,1608.60,1621.60,1580.55,1578.56,30-05-2019,177.93,180.25,176.68,169.01,31-05-2019,61.50,62.10,61.37,61.65
31-05-2019,779.50,800.50,775.25,736.09,31-05-2019,156.60,157.00,147.00,143.85,31-05-2019,1599.00,1610.95,1555.05,1596.91,31-05-2019,180.00,181.55,178.23,169.83,03-06-2019,62.50,63.65,62.50,62.58
03-06-2019,788.85,817.80,776.50,758.83,03-06-2019,148.00,149.90,144.50,147.45,03-06-2019,1600.10,1667.00,1589.70,1653.91,03-06-2019,181.45,182.70,178.30,168.16,04-06-2019,63.30,63.63,62.26,63.19
04-06-2019,814.35,819.90,791.75,745.36,04-06-2019,148.80,153.85,148.55,152.80,04-06-2019,1663.00,1672.95,1630.00,1629.39,04-06-2019,178.00,180.18,177.55,168.54,05-06-2019,63.87,64.40,63.40,63.57
06-06-2019,773.95,773.95,728.55,688.60,06-06-2019,148.45,151.20,142.30,143.40,06-06-2019,1634.70,1634.70,1510.00,1514.64,06-06-2019,167.50,169.32,157.13,148.80,06-06-2019,63.50,63.94,62.94,63.43
07-06-2019,737.55,768.00,712.35,684.20,07-06-2019,143.40,145.45,136.15,139.90,07-06-2019,1530.00,1560.00,1482.05,1544.04,07-06-2019,158.55,160.45,153.85,147.65,07-06-2019,64.13,64.60,63.65,63.93
10-06-2019,748.00,755.00,723.50,686.30,10-06-2019,141.90,145.00,132.55,135.90,10-06-2019,1564.00,1585.10,1536.15,1543.49,10-06-2019,159.50,160.00,153.23,144.54,10-06-2019,64.50,64.80,64.06,63.87
11-06-2019,700.00,714.95,668.60,631.28,11-06-2019,135.00,143.50,133.75,139.55,11-06-2019,1564.00,1595.30,1563.00,1582.24,11-06-2019,154.50,156.00,151.43,143.98,11-06-2019,64.42,65.20,64.01,64.63
12-06-2019,668.00,669.00,608.75,581.21,12-06-2019,136.00,137.80,133.60,134.75,12-06-2019,1597.00,1602.60,1561.20,1561.60,12-06-2019,153.75,156.25,153.02,145.88,12-06-2019,64.83,64.86,63.92,63.70
13-06-2019,614.10,698.80,588.20,649.76,13-06-2019,130.80,130.80,116.00,117.10,13-06-2019,1520.00,1525.00,1440.00,1481.02,13-06-2019,155.15,155.90,153.55,144.94,13-06-2019,64.41,64.41,63.50,63.28
14-06-2019,707.00,708.70,662.15,629.12,14-06-2019,118.50,121.00,112.85,115.05,14-06-2019,1493.00,1495.00,1411.25,1419.30,14-06-2019,154.25,155.77,153.77,145.13,14-06-2019,63.57,64.39,63.54,63.71
17-06-2019,673.45,683.90,646.40,612.70,17-06-2019,118.00,118.35,113.75,116.15,17-06-2019,1427.50,1449.90,1396.20,1392.29,17-06-2019,154.50,154.90,151.30,143.93,17-06-2019,64.02,64.28,63.45,63.08
18-06-2019,650.00,655.20,604.20,570.68,18-06-2019,116.00,117.50,107.10,109.30,18-06-2019,1410.50,1444.85,1400.10,1401.59,18-06-2019,153.35,154.43,152.05,144.92,18-06-2019,63.86,64.13,63.30,62.97
19-06-2019,620.00,635.80,487.85,519.86,19-06-2019,109.00,111.45,101.30,103.20,19-06-2019,1424.80,1439.00,1370.10,1374.09,19-06-2019,155.00,155.50,152.38,144.78,19-06-2019,63.28,63.44,62.79,63.21
20-06-2019,565.35,607.00,554.80,561.27,20-06-2019,102.00,115.90,98.70,114.55,20-06-2019,1380.00,1441.10,1348.00,1428.05,20-06-2019,153.75,155.95,152.75,146.38,20-06-2019,63.76,64.39,63.70,64.26
21-06-2019,602.00,622.30,559.40,572.74,21-06-2019,114.55,114.80,108.25,109.60,21-06-2019,1445.00,1465.00,1419.15,1441.03,21-06-2019,156.50,156.95,153.82,146.59,21-06-2019,63.90,63.90,62.81,63.29
24-06-2019,609.50,630.00,598.00,579.38,24-06-2019,112.00,114.00,108.85,111.95,24-06-2019,1483.00,1485.00,1449.05,1453.86,24-06-2019,155.98,156.25,152.88,144.28,24-06-2019,63.45,64.14,63.37,63.65
25-06-2019,611.00,629.90,608.00,581.68,25-06-2019,111.00,112.50,109.10,110.05,25-06-2019,1455.05,1460.50,1441.55,1442.03,25-06-2019,152.75,155.27,152.13,145.70,25-06-2019,63.96,64.00,63.40,63.65
26-06-2019,612.00,622.90,602.05,572.97,26-06-2019,109.00,114.65,108.40,113.05,26-06-2019,1450.00,1452.60,1427.25,1427.26,26-06-2019,155.50,155.70,153.50,145.48,26-06-2019,64.13,64.25,63.75,63.78
27-06-2019,615.00,642.90,615.00,587.20,27-06-2019,113.05,114.50,111.80,112.40,27-06-2019,1439.00,1464.30,1435.20,1442.57,27-06-2019,155.00,155.40,153.00,144.26,27-06-2019,63.90,64.47,63.90,64.27
28-06-2019,628.00,629.85,601.00,568.71,28-06-2019,112.50,113.00,107.50,108.75,28-06-2019,1458.00,1458.00,1400.00,1403.08,28-06-2019,153.90,156.63,153.18,146.75,28-06-2019,64.58,65.04,64.23,64.90
01-07-2019,614.00,627.20,614.00,582.05,01-07-2019,109.50,110.50,107.65,109.15,01-07-2019,1427.90,1442.15,1416.35,1426.06,01-07-2019,154.98,156.75,154.20,147.11,01-07-2019,65.43,65.64,64.79,65.36
02-07-2019,623.50,648.50,611.70,601.19,02-07-2019,108.05,108.05,99.80,100.80,02-07-2019,1447.00,1452.00,1410.10,1409.10,02-07-2019,156.48,157.38,155.00,146.47,02-07-2019,65.59,65.89,65.00,65.53
03-07-2019,639.00,696.55,637.20,646.62,03-07-2019,100.75,103.80,98.85,99.75,03-07-2019,1430.00,1479.50,1423.40,1462.87,03-07-2019,155.80,156.18,152.30,143.60,03-07-2019,65.45,65.85,65.34,65.53
04-07-2019,692.70,729.00,692.25,658.70,04-07-2019,101.00,102.15,95.20,96.25,04-07-2019,1473.00,1513.50,1466.30,1485.25,04-07-2019,153.20,154.65,152.13,144.80,05-07-2019,65.69,65.87,64.60,64.78
05-07-2019,708.50,745.45,703.35,680.69,05-07-2019,95.00,96.85,87.40,88.15,05-07-2019,1498.70,1540.00,1484.40,1524.49,05-07-2019,154.68,154.70,152.55,144.14,08-07-2019,63.83,63.95,63.09,62.98
08-07-2019,734.00,736.00,677.10,644.80,08-07-2019,87.00,94.60,85.65,93.15,08-07-2019,1515.25,1544.95,1470.85,1468.74,08-07-2019,152.73,152.75,148.70,142.12,09-07-2019,62.85,62.85,62.03,62.09
09-07-2019,690.50,702.90,670.40,643.02,09-07-2019,95.00,97.00,90.30,91.35,09-07-2019,1476.50,1509.35,1457.10,1484.25,09-07-2019,151.00,152.20,145.75,138.40,10-07-2019,62.75,63.72,62.54,63.27
10-07-2019,689.00,696.00,653.50,617.29,10-07-2019,92.15,94.00,91.50,93.00,10-07-2019,1501.00,1520.75,1468.60,1479.43,10-07-2019,148.30,149.20,144.30,136.38,11-07-2019,63.47,64.14,63.29,63.91
11-07-2019,666.10,683.70,653.10,629.03,11-07-2019,94.00,95.00,90.70,92.45,11-07-2019,1504.00,1556.00,1495.00,1533.15,11-07-2019,145.50,148.40,145.50,138.73,12-07-2019,63.75,63.79,62.87,62.86
12-07-2019,675.95,679.70,661.30,623.23,12-07-2019,93.25,94.85,91.65,94.20,12-07-2019,1550.00,1562.50,1493.65,1501.56,12-07-2019,148.35,150.80,145.75,137.98,15-07-2019,63.22,63.57,62.88,62.85
15-07-2019,665.80,670.00,630.65,597.96,15-07-2019,95.00,99.30,92.55,93.20,15-07-2019,1529.95,1530.00,1468.00,1467.34,15-07-2019,147.00,147.80,144.65,136.90,16-07-2019,63.08,63.11,62.56,62.51
16-07-2019,632.10,651.70,613.55,604.89,16-07-2019,94.00,106.50,92.25,103.85,16-07-2019,1485.00,1485.00,1460.05,1465.45,16-07-2019,145.50,148.00,144.80,138.64,17-07-2019,62.72,62.98,62.43,62.84
17-07-2019,640.00,672.70,639.65,625.33,17-07-2019,108.50,108.50,97.55,98.40,17-07-2019,1482.80,1508.55,1457.00,1493.36,17-07-2019,146.05,146.40,142.45,134.92,18-07-2019,63.07,63.67,62.87,63.42
18-07-2019,664.00,678.20,651.00,616.82,18-07-2019,88.60,90.25,79.15,85.80,18-07-2019,1496.05,1503.00,1468.35,1463.71,18-07-2019,144.00,144.20,141.00,133.56,19-07-2019,62.70,62.76,60.95,61.57
19-07-2019,662.10,671.40,631.50,594.22,19-07-2019,86.00,86.90,82.60,83.25,19-07-2019,1480.00,1488.70,1407.20,1414.67,19-07-2019,142.95,142.95,137.10,129.47,22-07-2019,60.54,60.74,58.43,58.64
22-07-2019,636.80,661.20,619.20,613.82,22-07-2019,83.30,92.50,81.70,91.15,22-07-2019,1418.95,1428.80,1382.00,1410.94,22-07-2019,136.70,138.75,134.85,129.84,23-07-2019,58.31,58.58,57.10,57.55
23-07-2019,654.00,658.60,634.60,599.46,23-07-2019,89.00,93.90,87.10,90.65,23-07-2019,1425.70,1432.80,1404.40,1409.30,23-07-2019,137.95,140.80,137.75,130.41,24-07-2019,57.97,58.88,57.93,58.32
24-07-2019,645.00,649.40,606.00,572.46,24-07-2019,91.50,93.65,88.15,89.15,24-07-2019,1407.20,1426.35,1353.35,1354.84,24-07-2019,139.10,139.10,135.20,128.57,25-07-2019,58.69,58.90,58.15,58.10
25-07-2019,617.00,627.30,604.00,572.74,25-07-2019,88.40,90.40,85.85,87.65,25-07-2019,1368.00,1419.35,1367.00,1384.33,25-07-2019,136.65,137.50,134.15,126.78,26-07-2019,58.42,58.42,57.55,57.47
26-07-2019,618.00,639.75,613.50,584.30,26-07-2019,88.75,96.90,87.10,96.05,26-07-2019,1400.50,1422.00,1386.55,1408.06,26-07-2019,134.20,135.70,132.40,125.09,29-07-2019,57.61,57.67,57.17,57.39
29-07-2019,575.00,598.85,547.85,523.79,29-07-2019,95.70,98.70,91.35,94.75,29-07-2019,1410.00,1436.00,1402.10,1424.77,29-07-2019,133.20,134.55,130.75,123.63,30-07-2019,57.45,57.49,56.83,56.84
30-07-2019,549.00,579.80,516.20,490.29,30-07-2019,95.00,96.30,81.15,86.05,30-07-2019,1436.05,1447.60,1317.65,1330.27,30-07-2019,131.60,132.65,128.50,121.52,31-07-2019,57.20,57.72,57.17,57.49
31-07-2019,529.15,544.40,506.00,501.24,31-07-2019,86.00,92.35,84.75,91.20,31-07-2019,1317.65,1419.70,1312.00,1405.42,31-07-2019,129.15,130.35,128.30,121.23,01-08-2019,57.27,58.11,56.99,57.29
01-08-2019,535.10,543.90,514.05,488.47,01-08-2019,88.95,91.30,85.75,88.40,01-08-2019,1390.10,1435.00,1365.00,1391.30,01-08-2019,128.85,131.10,125.70,121.00,02-08-2019,56.79,57.21,56.77,56.91
02-08-2019,516.90,527.15,475.20,458.24,02-08-2019,87.80,90.90,86.80,88.30,02-08-2019,1396.00,1412.50,1366.45,1375.63,02-08-2019,128.00,129.20,123.80,120.10,05-08-2019,55.56,55.67,54.56,54.72
05-08-2019,469.80,488.70,457.40,446.17,05-08-2019,88.00,88.00,79.50,81.10,05-08-2019,1365.00,1404.70,1350.00,1380.90,05-08-2019,126.10,126.25,122.50,115.68,06-08-2019,55.28,56.09,55.28,55.90
06-08-2019,476.00,519.70,475.00,481.07,06-08-2019,80.90,86.65,79.70,85.35,06-08-2019,1388.20,1430.00,1377.75,1409.65,06-08-2019,122.00,126.55,121.65,116.06,07-08-2019,55.33,56.03,55.06,55.46
07-08-2019,500.00,500.00,441.10,416.83,07-08-2019,86.50,92.00,86.10,86.85,07-08-2019,1417.00,1462.05,1415.45,1418.85,07-08-2019,124.40,124.40,120.60,114.51,08-08-2019,56.69,57.22,56.23,56.29
08-08-2019,451.00,459.00,425.50,415.84,08-08-2019,89.25,89.90,84.80,89.20,08-08-2019,1430.00,1430.00,1372.95,1414.05,08-08-2019,121.50,122.55,119.60,115.58,09-08-2019,57.00,57.29,56.42,56.44
09-08-2019,447.00,521.00,447.00,472.84,09-08-2019,91.80,92.45,81.15,82.15,09-08-2019,1435.00,1435.00,1405.30,1413.40,09-08-2019,122.20,125.40,120.60,117.38,12-08-2019,56.20,56.69,56.00,56.49
13-08-2019,520.00,597.55,505.00,536.33,13-08-2019,84.00,84.20,72.85,73.60,13-08-2019,1415.00,1417.15,1352.20,1373.45,13-08-2019,124.85,129.15,124.00,119.42,13-08-2019,55.54,55.70,55.11,55.55
14-08-2019,587.00,619.00,542.75,515.98,14-08-2019,74.90,77.90,70.55,76.55,14-08-2019,1389.00,1408.80,1377.10,1400.85,14-08-2019,126.70,130.30,126.25,120.13,14-08-2019,55.43,55.45,54.42,54.55
16-08-2019,521.50,562.50,498.00,515.42,16-08-2019,79.00,81.45,76.85,79.45,16-08-2019,1380.00,1445.00,1375.00,1439.10,16-08-2019,128.70,131.45,124.25,122.88,15-08-2019,54.60,54.99,54.49,54.87
19-08-2019,561.70,572.65,530.90,509.82,19-08-2019,79.45,80.75,76.00,76.65,19-08-2019,1442.00,1457.90,1430.55,1442.50,19-08-2019,130.45,130.90,126.60,120.65,16-08-2019,55.01,55.38,54.65,55.25
20-08-2019,539.00,540.20,505.25,495.14,20-08-2019,76.95,76.95,70.50,71.20,20-08-2019,1451.00,1451.95,1388.10,1404.85,20-08-2019,127.50,128.60,125.90,120.70,19-08-2019,55.15,55.38,54.44,54.44
21-08-2019,520.00,520.80,471.65,459.20,21-08-2019,71.20,71.50,64.55,65.40,21-08-2019,1412.50,1412.85,1357.85,1367.20,21-08-2019,127.90,128.45,122.05,116.10,20-08-2019,54.85,54.93,54.46,54.70
22-08-2019,470.00,470.00,438.30,427.86,22-08-2019,66.40,67.70,53.20,56.30,22-08-2019,1365.95,1365.95,1330.05,1335.65,22-08-2019,122.00,124.70,119.75,114.35,21-08-2019,55.00,55.00,54.65,54.67
23-08-2019,449.95,479.60,436.00,444.29,23-08-2019,56.40,61.25,54.75,59.25,23-08-2019,1339.60,1343.65,1280.10,1310.50,23-08-2019,120.70,126.15,119.50,117.90,22-08-2019,53.96,54.00,52.65,52.68
26-08-2019,496.00,507.00,466.15,463.19,26-08-2019,62.95,64.70,57.35,62.90,26-08-2019,1346.05,1354.90,1267.25,1348.50,26-08-2019,126.80,126.95,123.20,119.80,23-08-2019,53.38,54.17,52.87,53.07
27-08-2019,496.00,499.85,468.00,447.76,27-08-2019,62.90,65.35,62.50,64.50,27-08-2019,1360.00,1401.70,1355.25,1386.10,27-08-2019,128.00,131.45,126.55,123.40,26-08-2019,54.53,54.59,53.38,53.50
28-08-2019,465.05,473.35,447.50,434.22,28-08-2019,64.50,65.15,58.05,59.50,28-08-2019,1379.00,1406.50,1353.70,1365.85,28-08-2019,130.80,133.60,127.50,121.36,27-08-2019,53.65,54.28,53.65,54.00
29-08-2019,432.00,455.70,420.80,426.67,29-08-2019,59.25,59.30,55.00,57.40,29-08-2019,1357.00,1381.00,1338.00,1350.55,29-08-2019,127.15,129.40,126.50,121.79,28-08-2019,53.83,53.83,53.17,53.47
30-08-2019,450.00,461.40,435.00,432.42,30-08-2019,58.25,60.95,55.50,59.95,30-08-2019,1359.05,1401.65,1330.15,1395.75,30-08-2019,129.65,133.10,125.20,123.02,29-08-2019,53.31,53.65,53.10,53.47
03-09-2019,445.00,464.55,435.00,431.66,03-09-2019,59.25,62.30,57.65,58.75,03-09-2019,1380.00,1387.95,1335.60,1343.95,03-09-2019,128.55,130.45,126.05,120.18,30-08-2019,53.92,54.24,53.76,53.90
04-09-2019,447.00,466.00,442.85,435.22,04-09-2019,58.35,60.30,57.25,59.45,04-09-2019,1339.00,1343.95,1296.55,1317.60,04-09-2019,127.00,129.65,125.05,120.65,03-09-2019,53.32,53.37,52.47,52.51
05-09-2019,458.30,468.60,443.05,425.39,05-09-2019,59.70,62.35,58.85,61.95,05-09-2019,1327.00,1335.00,1303.45,1308.10,05-09-2019,126.10,132.25,126.00,124.11,04-09-2019,53.46,53.46,52.67,52.67
06-09-2019,422.00,438.00,405.00,404.26,06-09-2019,61.30,62.15,59.60,60.40,06-09-2019,1321.10,1340.00,1311.30,1331.10,06-09-2019,131.70,132.05,129.25,124.49,05-09-2019,53.01,53.18,51.47,51.79
09-09-2019,429.95,434.40,421.10,403.22,09-09-2019,60.10,64.10,59.85,63.10,09-09-2019,1330.00,1340.95,1308.00,1335.00,09-09-2019,131.65,132.70,130.20,125.25,06-09-2019,51.99,52.79,51.99,52.15
11-09-2019,425.15,437.70,422.15,409.72,11-09-2019,66.00,75.45,65.00,71.60,11-09-2019,1340.60,1380.00,1340.00,1372.15,11-09-2019,130.30,132.00,128.15,121.74,09-09-2019,52.17,52.88,52.00,52.17
12-09-2019,435.35,458.95,435.20,426.77,12-09-2019,71.80,72.20,67.15,67.95,12-09-2019,1379.00,1412.00,1375.40,1390.25,12-09-2019,129.35,129.70,125.40,119.18,10-09-2019,52.34,52.34,51.62,51.87
13-09-2019,451.00,454.45,432.00,419.98,13-09-2019,67.00,69.50,64.10,68.55,13-09-2019,1389.00,1406.70,1371.00,1398.60,13-09-2019,125.75,129.95,123.65,122.50,11-09-2019,52.24,52.61,52.03,52.50
16-09-2019,445.00,456.70,430.75,413.33,16-09-2019,67.60,68.20,65.95,67.05,16-09-2019,1380.05,1395.00,1365.00,1375.95,16-09-2019,130.40,132.65,128.60,122.93,12-09-2019,53.10,53.16,52.33,52.46
17-09-2019,425.00,437.30,420.65,407.54,17-09-2019,67.10,68.80,64.65,65.10,17-09-2019,1376.00,1384.90,1325.25,1332.60,17-09-2019,129.45,133.30,129.00,125.01,13-09-2019,52.75,53.04,52.38,52.49
